Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,22.1924991607666,21.864999771118164,22.0,22.03499984741211,20180000.0,20.297866821289062
2010-01-05,21.88249969482422,21.5,21.825000762939453,21.782499313354492,25833600.0,20.065269470214844
2010-01-06,21.770000457763672,21.475000381469727,21.752500534057617,21.489999771118164,16254000.0,19.795835494995117
2010-01-07,21.75,21.387500762939453,21.49250030517578,21.690000534057617,27841200.0,19.98006820678711
2010-01-08,21.84749984741211,21.5575008392334,21.704999923706055,21.75,11907200.0,20.03532600402832
2010-01-11,21.985000610351562,21.542499542236328,21.877500534057617,21.6875,12912000.0,19.97776222229004
2010-01-12,21.762500762939453,21.462499618530273,21.645000457763672,21.584999084472656,12842000.0,19.88333511352539
2010-01-13,21.799999237060547,21.487499237060547,21.614999771118164,21.78499984741211,13428800.0,20.067577362060547
2010-01-14,21.88249969482422,21.625,21.74250030517578,21.860000610351562,18379600.0,20.136659622192383
2010-01-15,21.885000228881836,21.479999542236328,21.8700008392334,21.53499984741211,21295200.0,19.8372859954834
2010-01-19,22.102500915527344,21.424999237060547,21.542499542236328,21.962499618530273,15239600.0,20.23108673095703
2010-01-20,21.934999465942383,21.577499389648438,21.920000076293945,21.854999542236328,12771200.0,20.132055282592773
2010-01-21,21.975000381469727,21.030000686645508,21.862499237060547,21.112499237060547,28140800.0,19.448097229003906
2010-01-22,21.09749984741211,20.40999984741211,21.00749969482422,20.6825008392334,29776400.0,19.051990509033203
2010-01-25,20.952499389648438,20.352500915527344,20.850000381469727,20.50749969482422,16147200.0,18.890785217285156
2010-01-26,20.635000228881836,20.247499465942383,20.337499618530273,20.287500381469727,12437600.0,18.688125610351562
2010-01-27,21.032499313354492,20.15250015258789,20.219999313354492,20.977500915527344,19335200.0,19.323734283447266
2010-01-28,21.1200008392334,20.352500915527344,21.09000015258789,20.662500381469727,13070800.0,19.033565521240234
2010-01-29,21.2450008392334,20.467500686645508,20.649999618530273,20.50749969482422,20281600.0,18.890785217285156
2010-02-01,21.1875,20.549999237060547,20.572500228881836,20.915000915527344,16098000.0,19.26616096496582
2010-02-02,21.11750030517578,20.875,21.065000534057617,21.002500534057617,14441600.0,19.346763610839844
2010-02-03,21.122499465942383,20.524999618530273,21.059999465942383,20.8799991607666,32197600.0,19.233917236328125
2010-02-04,21.545000076293945,20.700000762939453,21.3125,20.762500762939453,66486800.0,19.125680923461914
2010-02-05,20.96500015258789,20.135000228881836,20.829999923706055,20.639999389648438,38687200.0,19.012840270996094
2010-02-08,21.094999313354492,20.639999389648438,20.725000381469727,20.762500762939453,23966800.0,19.125680923461914
2010-02-09,21.032499313354492,20.674999237060547,20.922500610351562,20.8174991607666,17968000.0,19.176342010498047
2010-02-10,20.977500915527344,20.72249984741211,20.872499465942383,20.90999984741211,14572800.0,19.290510177612305
2010-02-11,21.302499771118164,20.8125,20.947500228881836,21.28499984741211,18044800.0,19.6364688873291
2010-02-12,21.235000610351562,20.912500381469727,21.125,21.19499969482422,22114800.0,19.553442001342773
2010-02-16,21.485000610351562,21.299999237060547,21.3075008392334,21.469999313354492,16065600.0,19.807146072387695
2010-02-17,21.635000228881836,21.440000534057617,21.502500534057617,21.604999542236328,14976800.0,19.931682586669922
2010-02-18,21.862499237060547,21.5,21.5,21.739999771118164,15289200.0,20.05622673034668
2010-02-19,21.7450008392334,21.372499465942383,21.5,21.702499389648438,13672000.0,20.02163314819336
